signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held,bar_dt
695253,695254,695296,long,1917.17,1909.17,loss,-83.3,80.0,42,2021-01-08 01:50:00
695615,695616,695618,long,1852.04,1854.75,win,23.800000000000363,80.0,2,2021-01-11 10:05:00
695736,695737,695740,long,1850.87,1850.3700000000001,loss,-8.299999999997727,80.0,3,2021-01-11 20:10:00
695822,695823,695825,long,1847.24,1847.94,win,3.700000000000455,80.0,2,2021-01-12 04:20:00
695872,695873,695876,long,1856.24,1858.96,win,23.900000000000272,80.0,3,2021-01-12 08:30:00
695921,695922,695924,long,1860.69,1860.63,loss,-3.899999999999454,80.0,2,2021-01-12 12:35:00
696028,696029,696042,long,1856.17,1855.65,loss,-8.499999999999819,80.0,13,2021-01-12 21:30:00
696087,696088,696090,long,1859.65,1861.24,win,12.59999999999918,80.0,2,2021-01-13 03:25:00
696160,696161,696180,long,1861.45,1853.45,loss,-83.3,80.0,19,2021-01-13 09:30:00
696239,696240,696243,long,1860.35,1852.35,loss,-83.3,80.0,3,2021-01-13 16:05:00
696515,696516,696519,long,1845.52,1848.39,win,25.40000000000118,80.0,3,2021-01-14 16:05:00
696566,696567,696569,long,1852.21,1852.71,win,1.7000000000000002,80.0,2,2021-01-14 20:20:00
696623,696624,696626,long,1848.43,1850.5900000000001,win,18.300000000000818,80.0,2,2021-01-15 02:05:00
696677,696678,696681,long,1853.83,1853.3700000000001,loss,-7.89999999999809,80.0,3,2021-01-15 06:35:00
696725,696726,696738,long,1853.55,1854.8600000000001,win,9.800000000001727,80.0,12,2021-01-15 10:35:00
696951,696952,696954,long,1833.2,1836.7800000000002,win,32.50000000000155,80.0,2,2021-01-18 07:30:00
697018,697019,697021,long,1833.76,1837.75,win,36.600000000000094,80.0,2,2021-01-18 13:05:00
697066,697067,697069,long,1835.59,1835.51,loss,-4.099999999999272,80.0,2,2021-01-18 17:05:00
697120,697121,697126,long,1839.06,1841.1200000000001,win,17.300000000001727,80.0,5,2021-01-19 02:35:00
697209,697210,697212,long,1842.76,1842.68,loss,-4.099999999999272,80.0,2,2021-01-19 10:00:00
697390,697391,697393,long,1841.89,1841.74,loss,-4.800000000000909,80.0,2,2021-01-20 02:05:00
697438,697439,697441,long,1849.26,1849.7,win,1.1000000000005459,80.0,2,2021-01-20 06:05:00
697487,697488,697490,long,1854.4,1854.71,loss,-0.20000000000054552,80.0,2,2021-01-20 10:10:00
697561,697562,697564,long,1858.94,1863.0400000000002,win,37.70000000000137,80.0,2,2021-01-20 16:20:00
697609,697610,697613,long,1866.46,1868.47,win,16.79999999999991,80.0,3,2021-01-20 20:20:00
697699,697700,697703,long,1871.51,1872.0500000000002,win,2.10000000000191,80.0,3,2021-01-21 04:50:00
697747,697748,697750,long,1874.49,1874.0700000000002,loss,-7.499999999998454,80.0,2,2021-01-21 08:50:00
698177,698178,698194,long,1857.77,1857.66,loss,-4.399999999998999,80.0,16,2021-01-22 21:40:00
698330,698331,698333,long,1857.41,1859.17,win,14.299999999999908,80.0,2,2021-01-25 12:30:00
698379,698380,698381,long,1863.98,1855.98,loss,-83.3,80.0,1,2021-01-25 16:35:00
698499,698500,698503,long,1856.48,1858.0500000000002,win,12.400000000001636,80.0,3,2021-01-26 03:35:00
698642,698643,698645,long,1858.74,1859.2900000000002,win,2.200000000001819,80.0,2,2021-01-26 15:30:00
698827,698828,698853,long,1850.99,1852.42,win,11.000000000000636,80.0,25,2021-01-27 07:55:00
699130,699131,699133,long,1840.59,1840.4,loss,-5.199999999998272,80.0,2,2021-01-28 10:10:00
699179,699180,699187,long,1841.53,1841.71,loss,-1.4999999999993632,80.0,7,2021-01-28 14:15:00
699228,699229,699234,long,1856.73,1848.73,loss,-83.3,80.0,5,2021-01-28 18:20:00
699308,699309,699356,long,1844.62,1841.76,loss,-31.899999999999,80.0,47,2021-01-29 02:00:00
699370,699371,699374,long,1843.74,1845.1200000000001,win,10.50000000000109,80.0,3,2021-01-29 07:10:00
699418,699419,699424,long,1852.11,1851.5500000000002,loss,-8.899999999997181,80.0,5,2021-01-29 11:10:00
699466,699467,699469,long,1868.76,1868.26,loss,-8.3,80.0,2,2021-01-29 15:10:00
699601,699602,699604,long,1858.04,1860.41,win,20.40000000000118,80.0,2,2021-02-01 04:30:00
699651,699652,699654,long,1865.22,1865.7,win,1.500000000000182,80.0,2,2021-02-01 08:40:00
699713,699714,699716,long,1865.11,1864.7800000000002,loss,-6.5999999999969985,80.0,2,2021-02-01 13:50:00
699781,699782,699784,long,1865.04,1864.66,loss,-7.0999999999988175,80.0,2,2021-02-01 19:30:00
699862,699863,699867,long,1861.7,1861.7800000000002,loss,-2.4999999999984537,80.0,4,2021-02-02 03:15:00
700139,700140,700147,long,1841.45,1840.99,loss,-7.900000000000364,80.0,7,2021-02-03 03:20:00
700760,700761,700763,long,1798.96,1798.76,loss,-5.300000000000455,80.0,2,2021-02-05 09:05:00
700810,700811,700813,long,1806.11,1806.15,loss,-2.89999999999809,80.0,2,2021-02-05 13:15:00
700861,700862,700864,long,1807.38,1807.25,loss,-4.600000000001091,80.0,2,2021-02-05 17:30:00
700915,700916,700918,long,1810.95,1811.26,loss,-0.20000000000054552,80.0,2,2021-02-05 22:00:00
701072,701073,701077,long,1817.03,1822.8700000000001,win,55.10000000000146,80.0,4,2021-02-08 13:10:00
701120,701121,701123,long,1835.28,1836.0400000000002,win,4.300000000002183,80.0,2,2021-02-08 17:10:00
701169,701170,701174,long,1831.33,1832.3000000000002,win,6.400000000002547,80.0,4,2021-02-08 21:15:00
701217,701218,701221,long,1832.77,1832.8700000000001,loss,-2.2999999999986356,80.0,3,2021-02-09 02:15:00
701266,701267,701270,long,1840.51,1841.46,win,6.200000000000455,80.0,3,2021-02-09 06:20:00
701318,701319,701322,long,1840.93,1844.51,win,32.499999999999275,80.0,3,2021-02-09 10:40:00
701377,701378,701380,long,1844.53,1846.43,win,15.700000000000909,80.0,2,2021-02-09 15:35:00
701512,701513,701515,long,1839.33,1840.8400000000001,win,11.800000000002182,80.0,2,2021-02-10 03:50:00
701561,701562,701564,long,1842.66,1842.64,loss,-3.499999999999818,80.0,2,2021-02-10 07:55:00
701652,701653,701655,long,1850.05,1854.68,win,43.000000000001094,80.0,2,2021-02-10 15:30:00
701848,701849,701851,long,1843.16,1842.6000000000001,loss,-8.899999999999455,80.0,2,2021-02-11 08:50:00
701914,701915,701917,long,1842.95,1843.0800000000002,loss,-1.9999999999989084,80.0,2,2021-02-11 14:20:00
702231,702232,702234,long,1823.63,1829.99,win,60.299999999999,80.0,2,2021-02-12 17:45:00
702323,702324,702328,long,1824.57,1826.25,win,13.500000000000636,80.0,4,2021-02-15 03:30:00
702453,702454,702456,long,1823.59,1823.47,loss,-4.499999999998908,80.0,2,2021-02-15 14:20:00
702536,702537,702539,long,1820.29,1820.6100000000001,loss,-0.09999999999836273,80.0,2,2021-02-16 02:15:00
702585,702586,702633,long,1826.08,1820.23,loss,-61.79999999999909,80.0,47,2021-02-16 06:20:00
702650,702651,702662,long,1824.78,1824.74,loss,-3.699999999999636,80.0,11,2021-02-16 11:45:00
703096,703097,703100,long,1780.85,1782.3200000000002,win,11.400000000002546,80.0,3,2021-02-18 02:55:00
703148,703149,703153,long,1783.12,1783.74,win,2.9000000000011825,80.0,4,2021-02-18 07:15:00
703197,703198,703232,long,1788.3,1780.3,loss,-83.3,80.0,34,2021-02-18 11:20:00
703252,703253,703261,long,1785.97,1777.97,loss,-83.3,80.0,8,2021-02-18 15:55:00
703434,703435,703437,long,1774.08,1776.8400000000001,win,24.300000000002182,80.0,2,2021-02-19 08:05:00
703486,703487,703489,long,1772.98,1772.8200000000002,loss,-4.899999999998545,80.0,2,2021-02-19 12:25:00
703535,703536,703538,long,1781.05,1781.0700000000002,loss,-3.099999999997908,80.0,2,2021-02-19 16:30:00
703587,703588,703591,long,1780.78,1780.46,loss,-6.499999999999363,80.0,3,2021-02-19 20:50:00
703636,703637,703639,long,1786.6,1787.6000000000001,win,6.700000000002274,80.0,2,2021-02-22 03:00:00
703693,703694,703696,long,1788.97,1789.67,win,3.700000000000455,80.0,2,2021-02-22 07:45:00
703742,703743,703745,long,1797.33,1797.64,loss,-0.19999999999827178,80.0,2,2021-02-22 11:50:00
703793,703794,703796,long,1796.91,1796.3700000000001,loss,-8.699999999999637,80.0,2,2021-02-22 16:05:00
703841,703842,703889,long,1810.31,1809.88,loss,-7.599999999998363,80.0,47,2021-02-22 20:05:00
703897,703898,703919,long,1811.3,1810.93,loss,-6.999999999998908,80.0,21,2021-02-23 01:45:00
703972,703973,703975,long,1813.66,1813.8700000000001,loss,-1.199999999999636,80.0,2,2021-02-23 08:00:00
704179,704180,704185,long,1807.23,1806.71,loss,-8.499999999999819,80.0,5,2021-02-24 02:15:00
704430,704431,704433,long,1803.47,1802.9,loss,-8.999999999999364,80.0,2,2021-02-24 23:10:00
705015,705016,705018,long,1744.89,1746.0700000000002,win,8.500000000000636,80.0,2,2021-03-01 03:55:00
705063,705064,705066,long,1750.64,1751.3700000000001,win,4.000000000000182,80.0,2,2021-03-01 07:55:00
705354,705355,705369,long,1723.96,1715.96,loss,-83.3,80.0,14,2021-03-02 09:10:00
705402,705403,705423,long,1732.94,1733.66,win,3.900000000000273,80.0,20,2021-03-02 13:10:00
705463,705464,705467,long,1729.35,1729.24,loss,-4.399999999998999,80.0,3,2021-03-02 18:15:00
705512,705513,705515,long,1734.65,1735.68,win,6.999999999999727,80.0,2,2021-03-02 22:20:00
705886,705887,705889,long,1716.24,1718.1100000000001,win,15.400000000001182,80.0,2,2021-03-04 07:30:00
705967,705968,705970,long,1719.35,1719.46,loss,-2.1999999999987265,80.0,2,2021-03-04 14:15:00
706187,706188,706196,long,1699.87,1691.87,loss,-83.3,80.0,8,2021-03-05 09:35:00
706235,706236,706252,long,1698.23,1698.2900000000002,loss,-2.699999999998272,80.0,16,2021-03-05 13:35:00
706284,706285,706287,long,1699.42,1699.7,loss,-0.5000000000002727,80.0,2,2021-03-05 17:40:00
706346,706347,706349,long,1699.72,1708.5500000000002,win,85.00000000000155,80.0,2,2021-03-05 22:50:00
706663,706664,706666,long,1687.5,1687.88,win,0.5000000000010916,80.0,2,2021-03-09 04:15:00
706711,706712,706715,long,1691.25,1691.5900000000001,win,0.10000000000145537,80.0,3,2021-03-09 08:15:00
706760,706761,706763,long,1702.77,1702.18,loss,-9.199999999999182,80.0,2,2021-03-09 12:20:00
706809,706810,706812,long,1715.33,1719.95,win,42.900000000001185,80.0,2,2021-03-09 16:25:00
706857,706858,706861,long,1718.66,1718.67,loss,-3.2000000000000908,80.0,3,2021-03-09 20:25:00
706914,706915,706917,long,1716.73,1716.41,loss,-6.499999999999363,80.0,2,2021-03-10 02:10:00
706997,706998,707005,long,1715.88,1715.3400000000001,loss,-8.699999999999637,80.0,7,2021-03-10 09:05:00
707074,707075,707083,long,1721.44,1721.0300000000002,loss,-7.399999999998545,80.0,8,2021-03-10 15:30:00
707122,707123,707126,long,1718.74,1719.8500000000001,win,7.8000000000012735,80.0,3,2021-03-10 19:30:00
707171,707172,707181,long,1725.82,1726.46,win,3.1000000000010006,80.0,9,2021-03-10 23:35:00
707223,707224,707228,long,1730.03,1732.8400000000001,win,24.800000000001727,80.0,4,2021-03-11 04:55:00
707272,707273,707276,long,1732.59,1734.64,win,17.20000000000182,80.0,3,2021-03-11 09:00:00
707323,707324,707344,long,1736.17,1736.3600000000001,loss,-1.3999999999994541,80.0,20,2021-03-11 13:15:00
707481,707482,707484,long,1726.59,1727.27,win,3.500000000000637,80.0,2,2021-03-12 03:25:00
707664,707665,707667,long,1716.88,1719.6000000000001,win,23.900000000000272,80.0,2,2021-03-12 18:40:00
707712,707713,707715,long,1723.36,1723.74,win,0.5000000000010916,80.0,2,2021-03-12 22:40:00
707849,707850,707853,long,1729.52,1731.21,win,13.600000000000545,80.0,3,2021-03-15 11:05:00
707897,707898,707902,long,1731.71,1731.18,loss,-8.599999999999728,80.0,4,2021-03-15 15:05:00
707977,707978,707980,long,1730.89,1731.38,win,1.6000000000000911,80.0,2,2021-03-15 21:45:00
708029,708030,708032,long,1732.39,1733.44,win,7.199999999999545,80.0,2,2021-03-16 03:05:00
708077,708078,708081,long,1734.28,1734.3300000000002,loss,-2.799999999998181,80.0,3,2021-03-16 07:05:00
708157,708158,708164,long,1734.93,1734.42,loss,-8.39999999999991,80.0,6,2021-03-16 13:45:00
708303,708304,708314,long,1732.44,1733.6200000000001,win,8.500000000000636,80.0,10,2021-03-17 02:55:00
708352,708353,708355,long,1736.83,1736.5500000000002,loss,-6.099999999997453,80.0,2,2021-03-17 07:00:00
708405,708406,708408,long,1736.39,1736.0900000000001,loss,-6.299999999999545,80.0,2,2021-03-17 11:25:00
708509,708510,708512,long,1735.37,1743.3300000000002,win,76.30000000000264,80.0,2,2021-03-17 20:05:00
708569,708570,708572,long,1749.26,1750.23,win,6.400000000000273,80.0,2,2021-03-18 02:05:00
708884,708885,708917,long,1734.7,1734.9,loss,-1.299999999999545,80.0,32,2021-03-19 05:20:00
708934,708935,708937,long,1744.02,1744.66,win,3.1000000000010006,80.0,2,2021-03-19 09:30:00
708984,708985,708989,long,1742.08,1741.5,loss,-9.099999999999273,80.0,4,2021-03-19 13:40:00
709046,709047,709049,long,1740.89,1741.72,win,4.999999999999273,80.0,2,2021-03-19 18:50:00
709095,709096,709107,long,1746.38,1738.38,loss,-83.3,80.0,11,2021-03-19 22:55:00
709164,709165,709177,long,1741.07,1742.0800000000002,win,6.800000000002183,80.0,12,2021-03-22 05:40:00
709299,709300,709310,long,1737.93,1737.8500000000001,loss,-4.099999999999272,80.0,10,2021-03-22 16:55:00
709348,709349,709353,long,1740.3,1739.9,loss,-7.299999999998636,80.0,4,2021-03-22 21:00:00
709397,709398,709400,long,1739.88,1739.77,loss,-4.400000000001273,80.0,2,2021-03-23 02:05:00
709473,709474,709476,long,1738.59,1738.8200000000002,loss,-0.9999999999975442,80.0,2,2021-03-23 08:25:00
709521,709522,709524,long,1739.22,1739.0400000000002,loss,-5.099999999998363,80.0,2,2021-03-23 12:25:00
709694,709695,709697,long,1730.87,1730.8700000000001,loss,-3.299999999997726,80.0,2,2021-03-24 03:50:00
709782,709783,709785,long,1732.56,1732.24,loss,-6.499999999999363,80.0,2,2021-03-24 11:10:00
709861,709862,709866,long,1732.15,1737.7,win,52.19999999999955,80.0,4,2021-03-24 17:45:00
709909,709910,709918,long,1734.13,1733.5700000000002,loss,-8.899999999999455,80.0,8,2021-03-24 21:45:00
709965,709966,709988,long,1735.09,1738.44,win,30.200000000001364,80.0,22,2021-03-25 03:25:00
710013,710014,710061,long,1737.11,1732.18,loss,-52.59999999999836,80.0,47,2021-03-25 07:25:00
710108,710109,710111,long,1737.16,1741.63,win,41.400000000000276,80.0,2,2021-03-25 15:20:00
710291,710292,710302,long,1728.68,1728.43,loss,-5.8,80.0,10,2021-03-26 07:35:00
710339,710340,710342,long,1730.06,1731.3600000000001,win,9.700000000001818,80.0,2,2021-03-26 11:35:00
710392,710393,710395,long,1730.09,1729.76,loss,-6.599999999999272,80.0,2,2021-03-26 16:00:00
710440,710441,710459,long,1732.14,1731.96,loss,-5.1000000000006365,80.0,18,2021-03-26 20:00:00
710504,710505,710507,long,1732.21,1731.72,loss,-8.200000000000092,80.0,2,2021-03-29 03:20:00
711130,711131,711133,long,1686.84,1688.0700000000002,win,9.000000000002455,80.0,2,2021-03-31 09:30:00
711178,711179,711205,long,1688.8,1688.8500000000001,loss,-2.799999999998181,80.0,26,2021-03-31 13:30:00
711227,711228,711230,long,1698.6,1702.38,win,34.500000000002004,80.0,2,2021-03-31 17:35:00
711276,711277,711324,long,1709.49,1708.43,loss,-13.899999999999455,80.0,47,2021-03-31 21:40:00
711345,711346,711348,long,1708.11,1708.01,loss,-4.29999999999909,80.0,2,2021-04-01 04:25:00
711394,711395,711398,long,1712.51,1714.2900000000002,win,14.500000000002,80.0,3,2021-04-01 08:30:00
711452,711453,711473,long,1715.53,1717.52,win,16.60000000000009,80.0,20,2021-04-01 13:20:00
711500,711501,711503,long,1724.04,1726.9,win,25.300000000001273,80.0,2,2021-04-01 17:20:00
711548,711549,711567,long,1727.67,1728.99,win,9.899999999999363,80.0,18,2021-04-01 21:20:00
711620,711621,711668,long,1729.75,1725.16,loss,-49.19999999999918,80.0,47,2021-04-05 04:20:00
711755,711756,711775,long,1729.19,1729.0500000000002,loss,-4.6999999999987265,80.0,19,2021-04-05 15:35:00
711871,711872,711874,long,1728.83,1728.5500000000002,loss,-6.099999999997453,80.0,2,2021-04-06 02:15:00
711929,711930,711940,long,1734.14,1735.3100000000002,win,8.400000000000727,80.0,10,2021-04-06 07:05:00
712019,712020,712023,long,1735.24,1736.0500000000002,win,4.800000000001728,80.0,3,2021-04-06 14:35:00
712068,712069,712071,long,1744.82,1744.3400000000001,loss,-8.099999999997909,80.0,2,2021-04-06 18:40:00
712118,712119,712121,long,1741.4,1742.3300000000002,win,6.000000000000637,80.0,2,2021-04-06 22:50:00
712234,712235,712237,long,1740.95,1741.63,win,3.500000000000637,80.0,2,2021-04-07 09:30:00
712337,712338,712340,long,1742.12,1742.0900000000001,loss,-3.5999999999974532,80.0,2,2021-04-07 18:05:00
712470,712471,712476,long,1738.11,1739.13,win,6.900000000002092,80.0,5,2021-04-08 06:10:00
712518,712519,712522,long,1744.08,1744.38,loss,-0.29999999999818083,80.0,3,2021-04-08 10:10:00
712567,712568,712570,long,1748.17,1748.49,loss,-0.10000000000063647,80.0,2,2021-04-08 14:15:00
712617,712618,712620,long,1754.54,1754.3700000000001,loss,-4.999999999998454,80.0,2,2021-04-08 18:25:00
712665,712666,712678,long,1754.62,1756.3000000000002,win,13.50000000000291,80.0,12,2021-04-08 22:25:00
712722,712723,712726,long,1755.33,1756.6100000000001,win,9.500000000002,80.0,3,2021-04-09 04:10:00
713054,713055,713057,long,1741.56,1741.24,loss,-6.499999999999363,80.0,2,2021-04-12 09:50:00
713106,713107,713109,long,1742.05,1742.69,win,3.1000000000010006,80.0,2,2021-04-12 14:10:00
713273,713274,713277,long,1734.49,1734.68,loss,-1.3999999999994541,80.0,3,2021-04-13 05:05:00
713394,713395,713397,long,1731.98,1733.4,win,10.900000000000727,80.0,2,2021-04-13 15:10:00
713442,713443,713446,long,1744.26,1744.25,loss,-3.399999999999909,80.0,3,2021-04-13 19:10:00
713491,713492,713496,long,1745.14,1745.23,loss,-2.4000000000008184,80.0,4,2021-04-13 23:15:00
713540,713541,713588,long,1747.54,1742.31,loss,-55.60000000000018,80.0,47,2021-04-14 04:20:00
713599,713600,713604,long,1746.87,1747.6000000000001,win,4.000000000002456,80.0,4,2021-04-14 09:15:00
713804,713805,713807,long,1738.6,1738.65,loss,-2.799999999998181,80.0,2,2021-04-15 03:20:00
713855,713856,713864,long,1739.65,1741.73,win,17.49999999999927,80.0,8,2021-04-15 07:35:00
713903,713904,713906,long,1747.0,1746.6100000000001,loss,-7.1999999999987265,80.0,2,2021-04-15 11:35:00
713952,713953,713957,long,1748.38,1748.66,loss,-0.5000000000002727,80.0,4,2021-04-15 15:40:00
714000,714001,714048,long,1768.22,1763.54,loss,-50.100000000000634,80.0,47,2021-04-15 19:40:00
714049,714050,714054,long,1763.59,1763.73,loss,-1.8999999999989994,80.0,4,2021-04-15 23:45:00
714132,714133,714137,long,1764.45,1764.48,loss,-3.0000000000002727,80.0,4,2021-04-16 07:40:00
714181,714182,714185,long,1765.61,1766.3700000000001,win,4.300000000002183,80.0,3,2021-04-16 11:45:00
714230,714231,714233,long,1780.19,1781.66,win,11.400000000000272,80.0,2,2021-04-16 15:50:00
714279,714280,714282,long,1779.87,1779.3100000000002,loss,-8.899999999997181,80.0,2,2021-04-16 19:55:00
714329,714330,714333,long,1776.43,1777.45,win,6.899999999999818,80.0,3,2021-04-19 02:05:00
714416,714417,714419,long,1779.41,1780.63,win,8.900000000000272,80.0,2,2021-04-19 09:20:00
714464,714465,714467,long,1789.17,1789.0900000000001,loss,-4.099999999999272,80.0,2,2021-04-19 13:20:00
714654,714655,714658,long,1773.53,1774.97,win,11.100000000000545,80.0,3,2021-04-20 06:10:00
714708,714709,714717,long,1773.86,1765.86,loss,-83.3,80.0,8,2021-04-20 10:40:00
714756,714757,714759,long,1774.19,1774.41,loss,-1.099999999999727,80.0,2,2021-04-20 14:40:00
714804,714805,714807,long,1778.4,1778.5500000000002,loss,-1.7999999999990903,80.0,2,2021-04-20 18:40:00
714852,714853,714855,long,1777.84,1777.5500000000002,loss,-6.199999999997362,80.0,2,2021-04-20 22:40:00
714904,714905,714912,long,1780.38,1781.42,win,7.099999999999636,80.0,7,2021-04-21 04:00:00
714954,714955,714958,long,1781.89,1783.0,win,7.799999999999,80.0,3,2021-04-21 08:10:00
715041,715042,715044,long,1784.99,1787.16,win,18.400000000000727,80.0,2,2021-04-21 15:25:00
715090,715091,715093,long,1791.91,1791.7,loss,-5.400000000000364,80.0,2,2021-04-21 19:30:00
715138,715139,715141,long,1794.04,1793.8000000000002,loss,-5.699999999997817,80.0,2,2021-04-21 23:30:00
715186,715187,715189,long,1795.74,1797.15,win,10.800000000000818,80.0,2,2021-04-22 04:30:00
715430,715431,715461,long,1785.88,1787.46,win,12.499999999999272,80.0,30,2021-04-23 01:50:00
715573,715574,715576,long,1787.52,1787.65,loss,-1.9999999999989084,80.0,2,2021-04-23 13:45:00
715720,715721,715723,long,1779.68,1780.15,win,1.400000000000273,80.0,2,2021-04-26 04:00:00
